time,INITIAL TIME,FINAL TIME,TIME STEP,SAVEPER,contact infectivity,duration,total population,recovering,succumbing,infectious,recovered,susceptible
59.6875,0,100,0.03125,0.03125,0.3,5,1000,7.159554017946329,5.1546429941440906,35.79777008973164,489.2241957828808,479.9780341273889
59.71875,0,100,0.03125,0.03125,0.3,5,1000,7.147023324047565,5.143894415828438,35.735116620237825,489.44793184594164,479.8169515338219
59.75,0,100,0.03125,0.03125,0.3,5,1000,7.134503768371195,5.1331635013589985,35.672518841855975,489.6712763248181,479.65620483332725
59.78125,0,100,0.03125,0.03125,0.3,5,1000,7.121995391702368,5.122450247192783,35.609976958511844,489.8942295675797,479.49579347390977
59.8125,0,100,0.03125,0.03125,0.3,5,1000,7.109498234549184,5.1117546496246735,35.54749117274592,490.1167919235704,479.335716903685
59.84375,0,100,0.03125,0.03125,0.3,5,1000,7.097012337143406,5.1010767047884205,35.48506168571703,490.3389637434001,479.17597457088425
59.875,0,100,0.03125,0.03125,0.3,5,1000,7.084537739441187,5.090416408657652,35.422688697205935,490.5607453789358,479.0165659238596
59.90625,0,100,0.03125,0.03125,0.3,5,1000,7.0720744811237894,5.079773757046865,35.360372405618946,490.78213718329334,478.8574904110891
59.9375,0,100,0.03125,0.03125,0.3,5,1000,7.059622601598309,5.0691487456124245,35.298113007991546,491.0031395108285,478.6987474811814
59.96875,0,100,0.03125,0.03125,0.3,5,1000,7.047182139998398,5.058541369853551,35.23591069999199,491.22375271712843,478.540336582881
60.0,0,100,0.03125,0.03125,0.3,5,1000,7.034753135184992,5.047951625113306,35.17376567592496,491.4439771590034,478.3822571650731
60.03125,0,100,0.03125,0.03125,0.3,5,1000,7.022335625747044,5.0373795065795814,35.11167812873522,491.66381319447794,478.22450867678833
60.0625,0,100,0.03125,0.03125,0.3,5,1000,7.009929650002247,5.026825009286069,35.04964825001124,491.8832611827825,478.06709056720774
60.09375,0,100,0.03125,0.03125,0.3,5,1000,6.9975352459977715,5.01628812811325,34.98767622998886,492.1023214843451,477.91000228566753
60.125,0,100,0.03125,0.03125,0.3,5,1000,6.985152451510993,5.005768857789365,34.925762257554965,492.3209944607825,477.75324328166397
60.15625,0,100,0.03125,0.03125,0.3,5,1000,6.972781304050232,4.995267192891374,34.86390652025116,492.5392804748922,477.59681300485806
60.1875,0,100,0.03125,0.03125,0.3,5,1000,6.96042184085549,4.9847831278459385,34.80210920427745,492.7571798906438,477.4407109050802
60.21875,0,100,0.03125,0.03125,0.3,5,1000,6.94807409889918,4.974316656930373,34.7403704944959,492.9746930731705,477.28493643233503
60.25,0,100,0.03125,0.03125,0.3,5,1000,6.935738114886876,4.963867774273612,34.67869057443438,493.1918203887611,477.129489036806
60.28125,0,100,0.03125,0.03125,0.3,5,1000,6.923413925258042,4.953436473857162,34.61706962629021,493.4085622048513,476.97436816885994
60.3125,0,100,0.03125,0.03125,0.3,5,1000,6.911101566186787,4.943022749516056,34.555507830933934,493.62491889001564,476.8195732790519
60.34375,0,100,0.03125,0.03125,0.3,5,1000,6.898801073582595,4.932626594939807,34.494005367912976,493.840890813959,476.6651038181295
60.375,0,100,0.03125,0.03125,0.3,5,1000,6.886512483091077,4.922248003673345,34.432562415455386,494.05647834750846,476.51095923703764
60.40625,0,100,0.03125,0.03125,0.3,5,1000,6.874235830094716,4.91188696911797,34.37117915047358,494.2716818626051,476.35713898692285
60.4375,0,100,0.03125,0.03125,0.3,5,1000,6.861971149713611,4.9015434845322865,34.309855748568054,494.48650173229555,476.20364251913793
60.46875,0,100,0.03125,0.03125,0.3,5,1000,6.8497184768062285,4.89121754303314,34.24859238403114,494.7009383307241,476.0504692852463
60.5,0,100,0.03125,0.03125,0.3,5,1000,6.837477845970146,4.880909137596549,34.18738922985073,494.9149920331243,475.89761873702656
60.53125,0,100,0.03125,0.03125,0.3,5,1000,6.825249291542811,4.870618261058633,34.12624645771405,495.12866321581083,475.74509032647666
60.5625,0,100,0.03125,0.03125,0.3,5,1000,6.813032847602284,4.860344906116542,34.06516423801142,495.34195225617157,475.5928835058186
60.59375,0,100,0.03125,0.03125,0.3,5,1000,6.800828547967998,4.850089065329381,34.00414273983999,495.5548595326591,475.44099772750246
60.625,0,100,0.03125,0.03125,0.3,5,1000,6.788636426201506,4.839850731119115,33.94318213100753,495.76738542478313,475.28943244421095
60.65625,0,100,0.03125,0.03125,0.3,5,1000,6.776456515607242,4.8296298957715065,33.88228257803621,495.9795303131019,475.13818710886346
60.6875,0,100,0.03125,0.03125,0.3,5,1000,6.764288849233269,4.8194265514370045,33.821444246166344,496.1912945792146,474.9872611746206
60.71875,0,100,0.03125,0.03125,0.3,5,1000,6.7521334598720415,4.809240690131671,33.76066729936021,496.4026786057532,474.83665409488816
60.75,0,100,0.03125,0.03125,0.3,5,1000,6.739990380061164,4.79907230373808,33.69995190030582,496.61368277637416,474.6863653233215
60.78125,0,100,0.03125,0.03125,0.3,5,1000,6.727859642084145,4.788921384006215,33.639298210420726,496.8243074757511,474.5363943138297
60.8125,0,100,0.03125,0.03125,0.3,5,1000,6.715741277971158,4.778787922554373,33.57870638985579,497.0345530895662,474.3867405205795
60.84375,0,100,0.03125,0.03125,0.3,5,1000,6.703635319499803,4.76867191087006,33.518176597499014,497.2444200045028,474.2374033979997
60.875,0,100,0.03125,0.03125,0.3,5,1000,6.691541798195867,4.758573340310878,33.457708990979334,497.45390860823716,474.088382400785
60.90625,0,100,0.03125,0.03125,0.3,5,1000,6.679460745334086,4.748492202105418,33.39730372667043,497.6630192894308,473.9396769839003
60.9375,0,100,0.03125,0.03125,0.3,5,1000,6.667392191938907,4.738428487354142,33.33696095969454,497.8717524377225,473.79128660258453
60.96875,0,100,0.03125,0.03125,0.3,5,1000,6.655336168785253,4.728382187030264,33.276680843926265,498.0801084437206,473.64321071235474
61.0,0,100,0.03125,0.03125,0.3,5,1000,6.643292706399285,4.718353291980631,33.216463531996425,498.2880876989951,473.49544876901007
61.03125,0,100,0.03125,0.03125,0.3,5,1000,6.631261835059168,4.7083417929265945,33.15630917529584,498.4956905960701,473.34800022863567
61.0625,0,100,0.03125,0.03125,0.3,5,1000,6.619243584795839,4.698347680464886,33.0962179239792,498.7029175284157,473.2008645476067
61.09375,0,100,0.03125,0.03125,0.3,5,1000,6.607237985393771,4.6883709450684785,33.03618992696885,498.90976889044055,473.0540411825922
61.125,0,100,0.03125,0.03125,0.3,5,1000,6.595245066391738,4.678411577087457,32.97622533195869,499.1162450774841,472.9075295905588
61.15625,0,100,0.03125,0.03125,0.3,5,1000,6.583264857083586,4.668469566749875,32.91632428541793,499.32234648580885,472.7613292287748
61.1875,0,100,0.03125,0.03125,0.3,5,1000,6.571297386518999,4.658544904162614,32.856486932595,499.5280735125927,472.61543955481386
61.21875,0,100,0.03125,0.03125,0.3,5,1000,6.559342683504272,4.648637579312243,32.79671341752136,499.7334265559214,472.46986002655876
61.25,0,100,0.03125,0.03125,0.3,5,1000,6.547400776603072,4.63874758206586,32.73700388301536,499.9384060147809,472.32459010220526
61.28125,0,100,0.03125,0.03125,0.3,5,1000,6.535471694137215,4.628874902171941,32.67735847068607,500.14301228904975,472.1796292402657
61.3125,0,100,0.03125,0.03125,0.3,5,1000,6.523555464187432,4.619019529261194,32.61777732093716,500.3472457794915,472.0349768995728
61.34375,0,100,0.03125,0.03125,0.3,5,1000,6.511652114594142,4.609181452847388,32.55826057297071,500.5511068877474,471.8906325392834
61.375,0,100,0.03125,0.03125,0.3,5,1000,6.499761672958225,4.599360662328196,32.498808364791124,500.75459601632843,471.7465956188819
61.40625,0,100,0.03125,0.03125,0.3,5,1000,6.487884166641787,4.58955714698603,32.439420833208935,500.95771356860837,471.6028655981841
61.4375,0,100,0.03125,0.03125,0.3,5,1000,6.4760196227689395,4.579770895988868,32.380098113844696,501.1604599488159,471.4594419373408
61.46875,0,100,0.03125,0.03125,0.3,5,1000,6.464168068226565,4.570001898391085,32.32084034113282,501.36283556202744,471.31632409684113
61.5,0,100,0.03125,0.03125,0.3,5,1000,6.452329529665093,4.56025014313427,32.261647648325464,501.56484081415954,471.1735115375164
61.53125,0,100,0.03125,0.03125,0.3,5,1000,6.440504033499275,4.550515619048058,32.202520167496374,501.7664761119616,471.0310037205434
61.5625,0,100,0.03125,0.03125,0.3,5,1000,6.428691605908955,4.540798314850938,32.143458029544774,501.9677418630084,470.88880010744816
61.59375,0,100,0.03125,0.03125,0.3,5,1000,6.416892272839843,4.531098219151069,32.084461364199214,502.16863847569306,470.7469001601091
61.625,0,100,0.03125,0.03125,0.3,5,1000,6.405106060004288,4.521415320447092,32.02553030002144,502.3691663592193,470.6053033407606
61.65625,0,100,0.03125,0.03125,0.3,5,1000,6.393332992882055,4.511749607128937,31.966664964410274,502.5693259235945,470.46400911199663
61.6875,0,100,0.03125,0.03125,0.3,5,1000,6.381573096721098,4.502101067478626,31.90786548360549,502.76911757962205,470.32301693677385
61.71875,0,100,0.03125,0.03125,0.3,5,1000,6.369826396538333,4.492469689671071,31.849131982691663,502.9685417388946,470.18232627841513
61.75,0,100,0.03125,0.03125,0.3,5,1000,6.358092917120412,4.482855461774878,31.79046458560206,503.1675988137864,470.0419366006129
61.78125,0,100,0.03125,0.03125,0.3,5,1000,6.346372683024502,4.473258371753134,31.73186341512251,503.3662892174464,469.9018473674325
61.8125,0,100,0.03125,0.03125,0.3,5,1000,6.334665718579056,4.4636784074642,31.67332859289528,503.56461336379095,469.7620580433152
61.84375,0,100,0.03125,0.03125,0.3,5,1000,6.322972047884589,4.454115556662501,31.614860239422942,503.76257166749656,469.62256809308195
61.875,0,100,0.03125,0.03125,0.3,5,1000,6.31129169481445,4.444569806999304,31.55645847407225,503.96016454399296,469.48337698193626
61.90625,0,100,0.03125,0.03125,0.3,5,1000,6.2996246830156055,4.4350411460235035,31.498123415078027,504.1573924094559,469.3444841754675
61.9375,0,100,0.03125,0.03125,0.3,5,1000,6.287971035909405,4.4255295611823975,31.439855179547024,504.3542556808001,469.2058891396543
61.96875,0,100,0.03125,0.03125,0.3,5,1000,6.276330776692361,4.416035039822461,31.381653883461805,504.5507547756723,469.06759134086735
62.0,0,100,0.03125,0.03125,0.3,5,1000,6.264703928336924,4.406557569190116,31.32351964168462,504.74689011244396,468.9295902458729
62.03125,0,100,0.03125,0.03125,0.3,5,1000,6.253090513592257,4.3970971364324996,31.265452567961283,504.9426621102045,468.7918853218357
62.0625,0,100,0.03125,0.03125,0.3,5,1000,6.241490554985008,4.387653728598229,31.20745277492504,505.1380711887542,468.6544760363222
62.09375,0,100,0.03125,0.03125,0.3,5,1000,6.229904074820091,4.378227332638161,31.149520374100454,505.3331177685975,468.5173618573035
62.125,0,100,0.03125,0.03125,0.3,5,1000,6.218331095181454,4.36881793540615,31.09165547590727,505.52780227093564,468.3805422531586
62.15625,0,100,0.03125,0.03125,0.3,5,1000,6.206771637932858,4.3594255236598025,31.033858189664294,505.7221251176601,468.2440166926771
62.1875,0,100,0.03125,0.03125,0.3,5,1000,6.195225724718652,4.350050084061227,30.97612862359326,505.9160867313455,468.10778464506274
62.21875,0,100,0.03125,0.03125,0.3,5,1000,6.183693376964543,4.340691603177785,30.918466884822717,506.109687535243,467.9718455799358
62.25,0,100,0.03125,0.03125,0.3,5,1000,6.172174615878376,4.331350067482829,30.86087307939188,506.3029279532731,467.8361989673365
62.28125,0,100,0.03125,0.03125,0.3,5,1000,6.160669462450904,4.322025463356454,30.80334731225452,506.4958084100193,467.70084427772764
62.3125,0,100,0.03125,0.03125,0.3,5,1000,6.149177937456564,4.312717777086223,30.74588968728282,506.68832933072093,467.56578098199776
62.34375,0,100,0.03125,0.03125,0.3,5,1000,6.1377000614542485,4.303426994867912,30.688500307271244,506.8804911412665,467.43100855146383
62.375,0,100,0.03125,0.03125,0.3,5,1000,6.126235854788084,4.294153102806237,30.631179273940422,507.0722942681869,467.2965264578742
62.40625,0,100,0.03125,0.03125,0.3,5,1000,6.114785337588198,4.284896086915582,30.57392668794099,507.26373913864904,467.1623341734115
62.4375,0,100,0.03125,0.03125,0.3,5,1000,6.103348529771494,4.275655933120727,30.51674264885747,507.45482618044866,467.0284311706954
62.46875,0,100,0.03125,0.03125,0.3,5,1000,6.091925451042426,4.266432627257566,30.459627255212133,507.64555582200404,466.89481692278537
62.5,0,100,0.03125,0.03125,0.3,5,1000,6.080516120893771,4.257226155073829,30.402580604468856,507.8359284923491,466.7614909031836
62.53125,0,100,0.03125,0.03125,0.3,5,1000,6.069120558607397,4.248036502229795,30.34560279303698,508.02594462112705,466.6284525858375
62.5625,0,100,0.03125,0.03125,0.3,5,1000,6.0577387832550365,4.238863654299006,30.288693916275182,508.21560463858356,466.49570144514286
62.59375,0,100,0.03125,0.03125,0.3,5,1000,6.0463708136990615,4.229707596768977,30.231854068495306,508.40490897556026,466.36323695594604
62.625,0,100,0.03125,0.03125,0.3,5,1000,6.035016668593248,4.220568315041897,30.17508334296624,508.59385806348837,466.231058593547
62.65625,0,100,0.03125,0.03125,0.3,5,1000,6.023676366383552,4.211445794435337,30.11838183191776,508.7824523343819,466.09916583370193
62.6875,0,100,0.03125,0.03125,0.3,5,1000,6.012349925308875,4.202340020182948,30.061749626544376,508.9706922208314,465.9675581526258
62.71875,0,100,0.03125,0.03125,0.3,5,1000,6.001037363401838,4.193250977435156,30.00518681700919,509.1585781559973,465.8362350269951
62.75,0,100,0.03125,0.03125,0.3,5,1000,5.989738698489546,4.184178651259857,29.94869349244773,509.3461105736036,465.7051959339502
62.78125,0,100,0.03125,0.03125,0.3,5,1000,5.97845394819436,4.175123026643106,29.892269740971802,509.5332899079314,465.57444035109836
62.8125,0,100,0.03125,0.03125,0.3,5,1000,5.967183129934665,4.166084088489803,29.835915649673325,509.7201165938125,465.44396775651575
62.84375,0,100,0.03125,0.03125,0.3,5,1000,5.955926260925635,4.157061821624378,29.77963130462817,509.906591066623,465.3137776287504
62.875,0,100,0.03125,0.03125,0.3,5,1000,5.944683358180002,4.148056210791475,29.723416790900007,510.0927137622769,465.18386944682464
62.90625,0,100,0.03125,0.03125,0.3,5,1000,5.933454438508823,4.1390672406566225,29.667272192544115,510.27848511722004,465.0542426902374
62.9375,0,100,0.03125,0.03125,0.3,5,1000,5.922239518522247,4.130094895806912,29.611197592611234,510.46390556842346,464.9248968389669
62.96875,0,100,0.03125,0.03125,0.3,5,1000,5.911038614630276,4.121139160751671,29.55519307315138,510.6489755533773,464.79583137347294
63.0,0,100,0.03125,0.03125,0.3,5,1000,5.899851743043534,4.112200019923125,29.49925871521767,510.83369551008445,464.66704577469943
63.03125,0,100,0.03125,0.03125,0.3,5,1000,5.888678919774032,4.10327745767707,29.443394598870157,511.01806587705454,464.53853952407684
63.0625,0,100,0.03125,0.03125,0.3,5,1000,5.8775201606359255,4.094371458293531,29.387600803179627,511.20208709329745,464.4103121035244
63.09375,0,100,0.03125,0.03125,0.3,5,1000,5.866375481246285,4.0854820059774175,29.331877406231428,511.38575959831735,464.28236299545273
63.125,0,100,0.03125,0.03125,0.3,5,1000,5.855244897025855,4.076609084859187,29.276224485129276,511.5690838321063,464.15469168276593
63.15625,0,100,0.03125,0.03125,0.3,5,1000,5.844128423199814,4.0677526789954905,29.22064211599907,511.75206023513834,464.0272976488641
63.1875,0,100,0.03125,0.03125,0.3,5,1000,5.833026074798537,4.058912772369826,29.165130373992685,511.9346892483633,463.9001803776455
63.21875,0,100,0.03125,0.03125,0.3,5,1000,5.821937866658358,4.050089348893184,29.109689333291787,512.1169713132008,463.7733393535089
63.25,0,100,0.03125,0.03125,0.3,5,1000,5.8108638134223245,4.041282392404695,29.054319067111624,512.2989068715339,463.646774061356
63.28125,0,100,0.03125,0.03125,0.3,5,1000,5.799803929540965,4.03249188667226,28.999019647704824,512.4804963657033,463.5204839865933
63.3125,0,100,0.03125,0.03125,0.3,5,1000,5.788758229273035,4.0237178153932005,28.943791146365175,512.6617402385015,463.3944686151348
63.34375,0,100,0.03125,0.03125,0.3,5,1000,5.777726726686286,4.014960162194882,28.88863363343143,512.8426389331662,463.2687274334038
63.375,0,100,0.03125,0.03125,0.3,5,1000,5.766709435658215,4.006218910635353,28.833547178291074,513.0231928933752,463.1432599283352
63.40625,0,100,0.03125,0.03125,0.3,5,1000,5.755706369876822,3.997494044203972,28.77853184938411,513.2034025632395,463.01806558737786
63.4375,0,100,0.03125,0.03125,0.3,5,1000,5.744717542841366,3.988785546322029,28.723587714206833,513.3832683872981,462.8931438984965
63.46875,0,100,0.03125,0.03125,0.3,5,1000,5.733742967863121,3.9800934003433706,28.6687148393156,513.562790810512,462.7684943501739
63.5,0,100,0.03125,0.03125,0.3,5,1000,5.722782658066121,3.9714175895550223,28.613913290330608,513.7419702782577,462.6441164314132
63.53125,0,100,0.03125,0.03125,0.3,5,1000,5.711836626387927,3.9627580971778005,28.559183131939637,513.9208072363223,462.5200096317396
63.5625,0,100,0.03125,0.03125,0.3,5,1000,5.700904885580364,3.9541149063669274,28.50452442790182,514.099302130897,462.3961734412028
63.59375,0,100,0.03125,0.03125,0.3,5,1000,5.68998744821028,3.945488000212642,28.4499372410514,514.2774554085713,462.27260735037885
63.625,0,100,0.03125,0.03125,0.3,5,1000,5.679084326660295,3.936877361740808,28.395421633301474,514.4552675163279,462.1493108503722
63.65625,0,100,0.03125,0.03125,0.3,5,1000,5.668195533129548,3.9282829739135168,28.340977665647742,514.6327389015361,462.0262834328178
63.6875,0,100,0.03125,0.03125,0.3,5,1000,5.657321079634448,3.919704819629691,28.28660539817224,514.8098700119464,461.90352458988303
63.71875,0,100,0.03125,0.03125,0.3,5,1000,5.646460978009419,3.9111428817256817,28.232304890047093,514.9866612956849,461.7810338142696
63.75,0,100,0.03125,0.03125,0.3,5,1000,5.635615239907645,3.902597142975865,28.178076199538225,515.1631132012477,461.6588105992157
63.78125,0,100,0.03125,0.03125,0.3,5,1000,5.624783876801821,3.894067586093236,28.123919384009106,515.3392261774949,461.5368544384977
63.8125,0,100,0.03125,0.03125,0.3,5,1000,5.613966899984892,3.8855541937299956,28.06983449992446,515.515000673645,461.41516482643226
63.84375,0,100,0.03125,0.03125,0.3,5,1000,5.6031643205708,3.877056948478142,28.015821602853997,515.6904371392695,461.2937412578782
63.875,0,100,0.03125,0.03125,0.3,5,1000,5.59237614949522,3.8685758328700484,27.9618807474761,515.8655360242874,461.17258322823824
63.90625,0,100,0.03125,0.03125,0.3,5,1000,5.5816023975163125,3.860110829379052,27.908011987581563,516.0402977789591,461.05169023346104
63.9375,0,100,0.03125,0.03125,0.3,5,1000,5.570843075215455,3.851661920420026,27.854215376077274,516.2147228538815,460.93106177004296
63.96875,0,100,0.03125,0.03125,0.3,5,1000,5.560098192997983,3.8432290883499594,27.800490964989915,516.388811699982,460.81069733502983
64.0,0,100,0.03125,0.03125,0.3,5,1000,5.549367761093933,3.834812315468527,27.746838805469665,516.5625647685132,460.6905964260189
64.03125,0,100,0.03125,0.03125,0.3,5,1000,5.538651789558775,3.826411584018661,27.693258947793872,516.7359825110474,460.5707585411605
64.0625,0,100,0.03125,0.03125,0.3,5,1000,5.527950288274149,3.8180268761871146,27.639751441370745,516.9090653794711,460.4511831791599
64.09375,0,100,0.03125,0.03125,0.3,5,1000,5.517263266948605,3.809658174105031,27.586316334743024,517.0818138259797,460.331869839279
64.125,0,100,0.03125,0.03125,0.3,5,1000,5.5065907351183325,3.8013054598485003,27.532953675591664,517.2542283030718,460.21281802133825
64.15625,0,100,0.03125,0.03125,0.3,5,1000,5.495932702147896,3.7929687154391223,27.47966351073948,517.4263092635443,460.094027225718
64.1875,0,100,0.03125,0.03125,0.3,5,1000,5.485289177230966,3.784647922844555,27.42644588615483,517.5980571604864,459.9754969533605
64.21875,0,100,0.03125,0.03125,0.3,5,1000,5.4746601693910515,3.7763430639790783,27.373300846955257,517.7694724472749,459.8572267057716
64.25,0,100,0.03125,0.03125,0.3,5,1000,5.464045687482226,3.768054120704131,27.32022843741113,517.9405555775684,459.73921598502227
64.28125,0,100,0.03125,0.03125,0.3,5,1000,5.4534457401898635,3.7597810748288696,27.267228700949317,518.1113070053023,459.62146429375025
64.3125,0,100,0.03125,0.03125,0.3,5,1000,5.442860336031357,3.751523908110705,27.214301680156787,518.2817271846832,459.50397113516186
64.34375,0,100,0.03125,0.03125,0.3,5,1000,5.432289483356853,3.743282602255848,27.161447416784267,518.4518165701842,459.3867360130334
64.375,0,100,0.03125,0.03125,0.3,5,1000,5.421733190349972,3.735057138919847,27.10866595174986,518.6215756165391,459.2697584317129
64.40625,0,100,0.03125,0.03125,0.3,5,1000,5.4111914650285335,3.7268474997081245,27.055957325142668,518.7910047787375,459.15303789612165
64.4375,0,100,0.03125,0.03125,0.3,5,1000,5.400664315245281,3.7186536661765084,27.003321576226405,518.9601045120196,459.0365739117558
64.46875,0,100,0.03125,0.03125,0.3,5,1000,5.390151748688601,3.710475619831767,26.950758743443007,519.128875271871,458.9203659846878
64.5,0,100,0.03125,0.03125,0.3,5,1000,5.3796537728832465,3.702313342132131,26.89826886441623,519.2973175140175,458.8044136215681
64.53125,0,100,0.03125,0.03125,0.3,5,1000,5.369170395191052,3.6941668144878252,26.84585197595526,519.4654316944202,458.68871632962646
64.5625,0,100,0.03125,0.03125,0.3,5,1000,5.358701622811656,3.6860360182615843,26.793508114058284,519.63321826927,458.5732736166737
64.59375,0,100,0.03125,0.03125,0.3,5,1000,5.348247462783219,3.67792093476918,26.741237313916095,519.8006776949828,458.458084991103
64.625,0,100,0.03125,0.03125,0.3,5,1000,5.337807921983131,3.6698215452799303,26.689039609915657,519.9678104281948,458.34314996189147
64.65625,0,100,0.03125,0.03125,0.3,5,1000,5.327383007128736,3.661737831017218,26.636915035643682,520.1346169257567,458.2284680386015
64.6875,0,100,0.03125,0.03125,0.3,5,1000,5.316972724778039,3.6536697731590038,26.584863623890197,520.3010976447296,458.1140387313822
64.71875,0,100,0.03125,0.03125,0.3,5,1000,5.3065770813304205,3.6456173528383324,26.532885406652102,520.4672530423788,457.999861550971
64.75,0,100,0.03125,0.03125,0.3,5,1000,5.296196083027345,3.6375805511438375,26.480980415136724,520.6330835761704,457.8859360086948
64.78125,0,100,0.03125,0.03125,0.3,5,1000,5.285829735953073,3.6295593491202522,26.429148679765365,520.7985897037651,457.77226161647155
64.8125,0,100,0.03125,0.03125,0.3,5,1000,5.275478046035368,3.6215537277689007,26.37739023017684,520.9637718830136,457.65883788681157
64.84375,0,100,0.03125,0.03125,0.3,5,1000,5.265141019046203,3.6135636680482035,26.32570509523101,521.1286305719522,457.5456643328188
64.875,0,100,0.03125,0.03125,0.3,5,1000,5.254818660602465,3.6055891508741715,26.274093303012325,521.2931662287973,457.43274046819226
64.90625,0,100,0.03125,0.03125,0.3,5,1000,5.244510976166663,3.5976301571208973,26.222554880833314,521.4573793119412,457.3200658072274
64.9375,0,100,0.03125,0.03125,0.3,5,1000,5.234217971047626,3.5896866676210477,26.171089855238133,521.6212702799464,457.2076398648174
64.96875,0,100,0.03125,0.03125,0.3,5,1000,5.223939650401211,3.5817586631663505,26.119698252006053,521.7848395915416,457.09546215645423
65.0,0,100,0.03125,0.03125,0.3,5,1000,5.213676019230993,3.5738461245080813,26.068380096154964,521.9480877056167,456.9835321982303
65.03125,0,100,0.03125,0.03125,0.3,5,1000,5.203427082388975,3.5659490323575427,26.017135411944874,522.1110150812176,456.87184950683945
65.0625,0,100,0.03125,0.03125,0.3,5,1000,5.193192844576279,3.558067367386547,25.965964222881393,522.2736221775423,456.76041359957827
65.09375,0,100,0.03125,0.03125,0.3,5,1000,5.182973310343843,3.5502011102278943,25.914866551719214,522.4359094539353,456.64922399434744
65.125,0,100,0.03125,0.03125,0.3,5,1000,5.172768484093118,3.5423502414758476,25.86384242046559,522.5978773698836,456.53828020965284
65.15625,0,100,0.03125,0.03125,0.3,5,1000,5.16257837007676,3.5345147416866007,25.812891850383803,522.7595263850114,456.4275817646067
65.1875,0,100,0.03125,0.03125,0.3,5,1000,5.152402972399322,3.5266945913787544,25.76201486199661,522.9208569590763,456.317128178929
65.21875,0,100,0.03125,0.03125,0.3,5,1000,5.142242295017944,3.518889771033779,25.71121147508972,523.0818695519638,456.2069189729484
65.25,0,100,0.03125,0.03125,0.3,5,1000,5.1320963417430425,3.5111002610964817,25.660481708715214,523.242564623683,456.0969536676036
65.28125,0,100,0.03125,0.03125,0.3,5,1000,5.121965116239002,3.503326041975468,25.609825581195008,523.4029426343625,455.98723178444436
65.3125,0,100,0.03125,0.03125,0.3,5,1000,5.111848622024854,3.495567094043601,25.55924311012427,523.563004044245,455.87775284563264
65.34375,0,100,0.03125,0.03125,0.3,5,1000,5.101746862474971,3.48782339763846,25.508734312374855,523.7227493136833,455.7685163739438
65.375,0,100,0.03125,0.03125,0.3,5,1000,5.091659840819743,3.4800949330627935,25.458299204098715,523.8821789031356,455.6595218927676
65.40625,0,100,0.03125,0.03125,0.3,5,1000,5.081587560146263,3.472381680584973,25.40793780073131,524.0412932731612,455.5507689261094
65.4375,0,100,0.03125,0.03125,0.3,5,1000,5.071530023399005,3.4646836204394402,25.35765011699502,524.2000928844158,455.4422569985911
65.46875,0,100,0.03125,0.03125,0.3,5,1000,5.0614872333805065,3.4570007328271584,25.307436166902534,524.358578197647,455.3339856354524
65.5,0,100,0.03125,0.03125,0.3,5,1000,5.0514591927520485,3.449332997916053,25.257295963760242,524.5167496736901,455.22595436255153
65.53125,0,100,0.03125,0.03125,0.3,5,1000,5.041445904034323,3.4416803958414586,25.207229520171616,524.6746077734637,455.11816270636666
65.5625,0,100,0.03125,0.03125,0.3,5,1000,5.031447369608118,3.4340429067065537,25.15723684804059,524.8321529579647,455.0106101939966
65.59375,0,100,0.03125,0.03125,0.3,5,1000,5.0214635917149835,3.4264205105828016,25.107317958574917,524.989385688265,454.90329635316203
65.625,0,100,0.03125,0.03125,0.3,5,1000,5.011494572457908,3.4188131875103855,25.057472862289536,525.146306425506,454.7962207122063
65.65625,0,100,0.03125,0.03125,0.3,5,1000,5.001540313801986,3.41122091749864,25.007701569009928,525.3029156308953,454.6893828000966
65.6875,0,100,0.03125,0.03125,0.3,5,1000,4.991600817575089,3.4036436805264794,24.958004087875448,525.4592137657016,454.5827821464248
65.71875,0,100,0.03125,0.03125,0.3,5,1000,4.981676085468536,3.3960814565428303,24.908380427342678,525.6152012912509,454.4764182814083
65.75,0,100,0.03125,0.03125,0.3,5,1000,4.97176611903775,3.388534225467055,24.85883059518875,525.7708786689218,454.37029073589133
65.78125,0,100,0.03125,0.03125,0.3,5,1000,4.961870919702934,3.3810019671893716,24.809354598514666,525.9262463601417,454.2643990413455
65.8125,0,100,0.03125,0.03125,0.3,5,1000,4.951990488749724,3.373484661571279,24.759952443748617,526.0813048263824,454.1587427298708
65.84375,0,100,0.03125,0.03125,0.3,5,1000,4.942124827329858,3.3659822884459736,24.71062413664929,526.2360545291558,454.0533213341967
65.875,0,100,0.03125,0.03125,0.3,5,1000,4.932273936461834,3.358494827618762,24.661369682309168,526.3904959300098,453.9481343876828
65.90625,0,100,0.03125,0.03125,0.3,5,1000,4.922437817031565,3.351022258867483,24.612189085157823,526.5446294905242,453.8431814243197
65.9375,0,100,0.03125,0.03125,0.3,5,1000,4.912616469793039,3.3435645619429084,24.563082348965196,526.6984556723065,453.73846197873013
65.96875,0,100,0.03125,0.03125,0.3,5,1000,4.902809895368976,3.33612171656916,24.51404947684488,526.8519749369875,453.6339755861694
66.0,0,100,0.03125,0.03125,0.3,5,1000,4.8930180942514765,3.3286937024441112,24.465090471257383,527.0051877462178,453.5297217825266
66.03125,0,100,0.03125,0.03125,0.3,5,1000,4.883241066802681,3.321280499239796,24.4162053340134,527.1580945616631,453.42570010432524
